id,dist_metro2017,dist_metro2018,dist_metro2019,dist_metro2020,dist_metro2021
1142,756.3106169,756.3106169,549.4171295,549.4171295,756.3106169
1143,1828.525883,1828.525883,1776.166217,1682.840257,7998.950904
1144,2907.842611,2907.842611,2907.842611,2907.842611,3279.878701
1145,5512.755733,5512.755733,5512.755733,7950.539045,3992.883175
1146,3717.422398,3717.422398,2957.453304,2957.453304,4831.887775
1147,1166.135522,1166.135522,1166.135522,1400.58339,6931.14319
1148,2093.210247,2093.210247,2093.210247,2093.210247,4946.902427
1149,1022.408887,1022.408887,20529.17298,20529.17298,11934.37694
1150,1740.682255,1740.682255,1740.682255,3180.824933,2740.784644
1151,4782.418975,4782.418975,4782.418975,5653.249142,4798.055387
1152,2788.37602,2788.37602,2788.37602,2788.37602,3330.739337
1153,2463.391161,2463.391161,2463.391161,2463.391161,1430.218121
1154,2370.769251,2370.769251,2331.187599,2331.187599,4712.451022
1155,4741.449863,4741.449863,4741.449863,4741.449863,3222.501376
1156,1721.67885,1721.67885,1721.67885,1443.090964,8476.647047
1157,1541.424225,1541.424225,1541.424225,1719.650309,1719.650309
1158,3451.860583,3451.860583,3134.642681,3134.642681,2536.777551
1159,6423.351498,6423.351498,5520.681168,5520.681168,2563.461641
1160,2291.569765,2291.569765,5474.899852,5474.899852,5946.717501
1161,3500.911561,3500.911561,3500.911561,3500.911561,3500.911561
1162,223.9561795,223.9561795,223.9561795,223.9561795,223.9561795
1163,3803.164439,3803.164439,3107.388345,3107.388345,4645.199618
1164,2397.177591,2397.177591,2397.177591,2919.941774,4093.713564
1165,2617.728682,2617.728682,2617.728682,2617.728682,1522.369011
1166,1260.180454,1260.180454,1265.450749,783.2001499,3222.160029
1167,4351.892534,4351.892534,3698.297807,3698.297807,1138.766819
1168,3294.250429,3294.250429,3294.250429,3294.250429,3294.250429
1169,4690.732413,4690.732413,4690.732413,4690.732413,1260.729393
1170,2858.929139,2858.929139,2858.929139,2858.929139,775.2133379
1171,1037.899622,1037.899622,1037.899622,1037.899622,2313.696184
1172,3480.105967,3480.105967,3454.837769,3454.837769,2867.114665
1173,1826.315352,1826.315352,1826.315352,2710.170287,5576.787823
1174,483.8095552,483.8095552,20073.55121,20073.55121,12364.10837
1175,3324.812806,3324.812806,4726.199214,4726.199214,1045.38273
1176,3565.13638,3565.13638,2237.01275,2237.01275,8408.411938
1177,554.2467293,554.2467293,554.2467293,554.2467293,554.2467293
1178,13316.61686,13316.61686,12594.32036,12594.32036,1969.000577
1179,961.4164683,961.4164683,4685.716267,7786.302183,10141.92006
1180,3055.204507,3055.204507,3055.204507,3055.204507,2866.788658
1181,2372.45893,2372.45893,1849.132259,2372.45893,2372.45893
1182,719.7893206,719.7893206,541.6972108,541.6972108,6760.315248
1183,624.6583617,624.6583617,624.6583617,624.6583617,624.6583617
1184,450.24823,450.24823,450.24823,450.24823,450.24823
1185,2620.929871,2620.929871,2350.288304,2350.288304,4040.88885
1186,2222.519235,2222.519235,2222.519235,2222.519235,1148.270949
1187,862.2548908,862.2548908,730.22443,615.0956981,1544.891646
1188,117.8543646,117.8543646,117.8543646,117.8543646,117.8543646
1189,2143.456076,2143.456076,4934.27988,4934.27988,4509.395987
1190,230.8358588,230.8358588,230.8358588,230.8358588,7191.889817
1191,3214.406285,3214.406285,3214.406285,6641.992231,861.9671723
1192,1187.186282,1187.186282,1187.186282,1187.186282,912.3682978
1193,2491.412428,2491.412428,5454.785436,5454.785436,5866.384635
1194,14672.04612,14672.04612,12340.74466,12340.74466,310.6671869
1195,6523.786676,6523.786676,6523.786676,6523.786676,2869.298831
1196,1385.096611,1385.096611,1385.096611,1385.096611,1385.096611
1197,2125.607497,2125.607497,2125.607497,2125.607497,8903.431867
1198,4317.857525,4317.857525,4082.858451,4082.858451,2258.261928
1199,1147.679407,1147.679407,987.8767879,987.8767879,1147.679407
1200,2310.944883,2310.944883,2310.944883,2310.944883,4166.513115
1201,1651.738421,1651.738421,1651.738421,1430.134419,8423.077091
1202,711.5524952,711.5524952,711.5524952,711.5524952,711.5524952
1203,1703.663381,1703.663381,1703.663381,1475.28732,8381.469501
1204,2418.066907,2418.066907,2418.066907,2418.066907,4028.744978
1205,2638.521164,2638.521164,2638.521164,2638.521164,8740.757682
1206,2534.594217,2534.594217,1134.871638,1134.871638,6708.689042
1207,3550.200726,3550.200726,3550.200726,3550.200726,1119.638808
1208,2170.899744,2170.899744,2170.899744,2025.862833,2733.722088
1209,969.9469795,969.9469795,969.9469795,969.9469795,5993.584943
1210,651.9805182,651.9805182,651.9805182,651.9805182,5819.887615
1211,1165.336218,1165.336218,942.6968304,942.6968304,5774.909626
1212,3820.039316,3820.039316,3820.039316,3820.039316,488.2761221
1213,3216.4452,3216.4452,2309.734008,2309.734008,8363.147444
1214,3634.614574,3634.614574,3634.614574,6693.337866,448.3888033
1215,2573.14827,2573.14827,1549.578481,1457.158564,6591.797028
1216,4663.352052,4663.352052,1977.506611,1977.506611,7118.175769
1217,4618.027402,4618.027402,1940.277434,1940.277434,7145.740387
1218,3464.893358,3464.893358,2733.672412,2733.672412,8723.873568
1219,805.2959691,805.2959691,805.2959691,2917.232767,2091.213223
1220,2803.823225,2803.823225,1409.854954,1265.719898,6081.314452
1221,3588.18775,3588.18775,637.9217024,637.9217024,6935.813193
1222,1153.820162,1153.820162,765.9457949,765.9457949,5934.103356
1223,4446.80436,4446.80436,3813.85966,3813.85966,1995.820427
1224,1639.703614,1639.703614,1223.926655,1223.926655,1639.703614
1225,1460.329289,1460.329289,1460.329289,1460.329289,5552.419836
1226,4135.436403,4135.436403,1920.359719,1920.359719,7734.242784
1227,4693.116027,4693.116027,3691.250588,3691.250588,2320.557684
1228,3293.567664,3293.567664,2231.783813,2231.783813,8287.863566
1229,3929.939329,3929.939329,3750.219463,3929.939329,7405.799383
1230,3993.664032,3993.664032,3952.532593,3952.532593,2816.843234
1231,2081.821044,2081.821044,2081.821044,2081.821044,4485.680585
1232,4433.575873,4433.575873,4088.647323,4088.647323,1785.205272
1233,4141.01932,4141.01932,1964.363463,1964.363463,7766.328155
1234,3478.153915,3478.153915,3478.153915,3478.153915,3722.708571
1235,917.359595,917.359595,620.6785338,620.6785338,917.359595
1236,1626.507043,1626.507043,1626.507043,1626.507043,4884.593936
1237,2124.12574,2124.12574,2038.494173,2038.494173,2124.12574
1238,1215.583181,1215.583181,1215.583181,1215.583181,5819.408828
1239,1494.612011,1494.612011,1494.612011,1494.612011,5484.634962
1240,7334.121237,7334.121237,9096.918526,9096.918526,4828.339211
1241,2526.260065,2526.260065,5805.834422,5805.834422,3972.408433
1242,2353.293104,2353.293104,2353.293104,2353.293104,4220.31225
1243,2962.952313,2962.952313,2962.952313,2962.952313,3791.971478
1244,2617.059963,2617.059963,1502.845683,1055.006759,5706.033344
1245,4140.482224,4140.482224,2489.247924,2489.247924,5952.830772
1246,1560.701533,1560.701533,1560.701533,1560.701533,8092.754478
1247,572.2634731,572.2634731,572.2634731,517.9041669,7718.799443
1248,979.3369255,979.3369255,979.3369255,979.3369255,7640.096835
1249,3028.158623,3028.158623,1642.548555,1642.548555,7671.009984
1250,2347.680274,2347.680274,3128.603356,2685.942079,2154.758465
1251,4026.706868,4026.706868,2434.663996,2434.663996,5831.681816
1252,669.394221,669.394221,575.4994698,575.4994698,5951.489638
1253,2758.658407,2758.658407,1794.958951,1703.684898,6593.242472
1254,1210.389394,1210.389394,586.5885483,586.5885483,1210.389394
1255,1314.328053,1314.328053,1314.328053,1314.328053,2603.010624
1256,4967.200822,4967.200822,4888.706195,4888.706195,2695.727298
1257,2853.708536,2853.708536,1843.621759,1843.621759,5503.677256
1258,4957.820304,4957.820304,4859.249411,4859.249411,2620.974412
1259,4937.340323,4937.340323,2335.635393,2335.635393,7100.251617
1260,1965.24947,1965.24947,1965.24947,11684.24229,6924.151162
1261,4206.147253,4206.147253,2188.44944,2188.44944,7898.381337
1262,1608.895712,1608.895712,1446.86414,1446.86414,1608.895712
1263,1170.367368,1170.367368,1170.367368,684.2925353,3730.721598
1264,2031.354854,2031.354854,2031.354854,2031.354854,8931.512053
1265,4630.167464,4630.167464,2139.367896,2139.367896,7327.547172
1266,4299.902317,4299.902317,2272.982411,2272.982411,6314.80101
1267,4747.433358,4747.433358,2214.833299,2214.833299,6841.999812
1268,3912.516008,3912.516008,2224.276383,2224.276383,5894.489455
1269,1702.860392,1702.860392,1702.860392,1702.860392,8350.725408
1270,4381.009827,4381.009827,4381.009827,5488.832964,4776.944448
1271,3170.776643,3170.776643,3170.776643,3170.776643,730.806218
1272,546.640127,546.640127,490.0730059,490.0730059,6302.264685
1273,8124.879978,8124.879978,8124.879978,8723.623801,6919.94619
1274,2946.988639,2946.988639,2946.988639,2946.988639,819.4883557
1275,1929.740964,1929.740964,1929.740964,1929.740964,8550.439452
1276,1800.55986,1800.55986,1800.55986,1800.55986,1800.55986
1277,1047.02133,1047.02133,1047.02133,1047.02133,5919.39302
1278,4015.79463,4015.79463,2501.097016,2501.097016,5735.776542
1279,3257.146325,3257.146325,804.853817,804.853817,5761.361541
1280,4738.526422,4738.526422,4223.86751,4223.86751,1817.903685
1281,4735.702111,4735.702111,2129.664446,2129.664446,6889.580615
1282,1112.709325,1112.709325,1112.709325,1112.709325,5894.031479
1283,3701.647571,3701.647571,2571.623597,2571.623597,8725.748207
1284,3641.784048,3641.784048,3182.316924,3314.659875,6868.226959
1285,6746.071291,6746.071291,6746.071291,10012.29721,3265.793925
1286,847.0313783,847.0313783,847.0313783,1186.017119,4140.304269
1287,4020.604237,4020.604237,4020.604237,4020.604237,2888.447607
1288,1114.032647,1114.032647,677.4701233,677.4701233,1114.032647
1289,3713.597156,3713.597156,2942.797071,2942.797071,8496.512531
1290,4150.687087,4150.687087,986.3714462,986.3714462,6698.063639
1291,4348.776598,4348.776598,1363.745394,1363.745394,6856.487733
1292,3608.864413,3608.864413,6767.334269,7247.35487,5193.779375
1293,3363.505228,3363.505228,2186.758938,2186.758938,3785.547986
1294,470.9607531,470.9607531,470.9607531,305.2840248,6494.954462
1295,1206.363038,1206.363038,1732.974636,1732.974636,1732.974636
1296,1633.08043,1633.08043,1207.481929,1207.481929,1633.08043
1297,353.9979726,353.9979726,353.9979726,1818.900753,6654.681321
1298,2208.640902,2208.640902,2090.280212,2090.280212,2208.640902
1299,1443.973424,1443.973424,1210.909332,1210.909332,1443.973424
1300,3446.40865,3446.40865,3126.276034,3126.276034,2547.700585
1301,4427.541566,4427.541566,2207.648017,2207.648017,6492.990679
1302,2061.330263,2061.330263,1861.052142,1861.052142,8534.108544
1303,1586.681826,1586.681826,3863.087664,3863.087664,3863.087664
1304,3449.12756,3449.12756,3449.12756,3449.12756,1617.502446
1305,2517.267251,2517.267251,2517.267251,2517.267251,1415.49011
1306,1279.938035,1279.938035,1279.938035,1242.74869,8250.283015
1307,953.5296458,953.5296458,953.5296458,821.6607481,8012.577694
1308,1612.418667,1612.418667,1612.418667,1612.418667,660.5409654
1309,2061.330263,2061.330263,1861.052142,1861.052142,8534.108544
1310,4046.803516,4046.803516,4046.803516,4046.803516,2721.432382
1311,2054.956661,2054.956661,2054.956661,1996.353433,8913.790167
1312,1450.287456,1450.287456,1450.287456,1450.287456,1450.287456
1313,4539.861807,4539.861807,1712.203987,1712.203987,7043.599173
1314,3320.194849,3320.194849,227.5762525,227.5762525,6407.23328
1315,1852.087141,1852.087141,1664.524022,1852.087141,7886.394912
1316,1551.032748,1551.032748,1172.032291,1172.032291,5097.443379
1317,4070.488063,4070.488063,2610.319768,2610.319768,3390.483242
1318,4542.106322,4542.106322,4542.106322,5427.363493,1893.742856
1319,2052.596743,2052.596743,1251.574926,1251.574926,5874.864783
1320,4685.88277,4685.88277,4592.201132,4592.201132,1557.064536
1321,2754.861562,2754.861562,2587.771561,2587.771561,2091.756014
1322,349.1977377,349.1977377,349.1977377,349.1977377,6055.718008
1323,912.5768051,912.5768051,449.1180604,449.1180604,1462.52943
1324,2629.906688,2629.906688,2605.685254,2605.685254,2725.439784
1325,4125.978467,4125.978467,4125.978467,4125.978467,1412.878119
1326,1130.331438,1130.331438,455.125869,455.125869,1130.331438
1327,115.8221551,115.8221551,115.8221551,115.8221551,1896.498906
1328,3474.423756,3474.423756,3474.423756,3474.423756,513.6931782
1329,182.766819,182.766819,182.766819,182.766819,182.766819
1330,1817.872801,1817.872801,1758.381193,1675.60219,7982.978916
1331,871.1049638,871.1049638,871.1049638,648.6080066,8104.936177
1332,1848.370491,1848.370491,1848.370491,1848.370491,858.7193992
1333,1076.016312,1076.016312,1076.016312,1076.016312,343.9701775
1334,879.1021316,879.1021316,879.1021316,879.1021316,7525.442296
1335,1231.084888,1231.084888,1231.084888,1231.084888,7856.592178
1336,1955.350754,1955.350754,1955.350754,1955.350754,8563.097967
1337,1001.92792,1001.92792,553.8920163,553.8920163,6821.937661
1338,2094.6046,2094.6046,2094.6046,2094.6046,1854.352363
1339,3883.827885,3883.827885,2012.55644,2012.55644,6090.292713
1340,2935.031769,2935.031769,690.0790262,690.0790262,5168.910474
1341,4508.894948,4508.894948,2130.44753,2130.44753,6634.593109
1342,157.9889939,157.9889939,157.9889939,157.9889939,6760.674782
1343,2662.493395,2662.493395,2662.493395,2662.493395,9251.227842
1344,3936.413097,3936.413097,3823.806761,3823.806761,2950.122462
1345,2835.798043,2835.798043,2674.132308,2674.132308,3764.665314
1346,2122.995333,2122.995333,2122.995333,2122.995333,4222.665889
1347,1021.47736,1021.47736,765.070528,765.070528,1021.47736
1348,2599.606148,2599.606148,2599.606148,2599.606148,9081.796201
1349,3021.553763,3021.553763,1315.13888,1315.13888,7375.343376
1350,1153.845106,1153.845106,794.0689093,794.0689093,1153.845106
1351,3307.520389,3307.520389,3307.520389,3307.520389,578.9134129
1352,1830.155826,1830.155826,3733.83584,3207.940796,2291.079874
1353,2131.94648,2131.94648,920.2519249,803.1498701,5558.034357
1354,512.6642316,512.6642316,512.6642316,512.6642316,512.6642316
1355,2746.357412,2746.357412,1854.109075,1823.155079,6721.198703
1356,4399.650778,4399.650778,6663.226798,6663.226798,4199.161851
1357,2764.530559,2764.530559,2764.530559,2764.530559,2764.530559
1358,2608.157894,2608.157894,2608.157894,2608.157894,8706.172079
1359,762.1261878,762.1261878,762.1261878,762.1261878,6819.21064
1360,4133.407305,4133.407305,4133.407305,4133.407305,1009.782312
1361,2616.877614,2616.877614,2051.453088,2051.453088,8688.815281
1362,1651.971331,1651.971331,1297.443226,1297.443226,1651.971331
1363,2110.539924,2110.539924,959.216786,959.216786,4613.196963
1364,1413.658788,1413.658788,1158.980482,1158.980482,7410.675367
1365,2625.272136,2625.272136,1929.890015,1929.890015,4666.825319
1366,862.3065135,862.3065135,736.5214224,736.5214224,7271.577514
1367,2010.156054,2010.156054,1713.897773,1713.897773,8404.416164
1368,541.2119902,541.2119902,541.2119902,541.2119902,7189.041183
1369,2123.60427,2123.60427,1963.761566,1963.761566,2123.60427
1370,1787.704404,1787.704404,1787.704404,1787.704404,8444.250671
1371,835.4850245,835.4850245,835.4850245,835.4850245,733.5155252
1372,402.8821853,402.8821853,402.8821853,402.8821853,402.8821853
1373,2001.045437,2001.045437,2001.045437,2001.045437,8662.596414
1374,3968.87101,3968.87101,2483.197021,2483.197021,5682.914227
1375,1750.834713,1750.834713,1750.834713,1750.834713,742.7689544
1376,612.655293,612.655293,612.655293,612.655293,6859.780015
1377,1761.13779,1761.13779,1761.13779,1686.967567,8068.036476
1378,1756.712481,1756.712481,1756.712481,1756.712481,8415.794868
1379,1799.483396,1799.483396,1799.483396,1799.483396,8453.737969
1380,2153.858482,2153.858482,2153.858482,2006.157385,8999.417906
1381,1119.400105,1119.400105,100.9402602,100.9402602,6669.106542
1382,4131.32171,4131.32171,1920.632398,1920.632398,6398.97724
1383,3351.227254,3351.227254,1324.447533,1324.447533,7555.510883
1384,3502.877096,3502.877096,3502.877096,3502.877096,453.4244696
1385,2915.832904,2915.832904,1989.897103,1895.620204,6592.882675
1386,3759.377373,3759.377373,2813.327162,2813.327162,5380.178722
1387,4093.136155,4093.136155,2328.833014,2328.833014,6066.20383
1388,1599.200772,1599.200772,1224.092658,1224.092658,5045.146934
1389,2539.006776,2539.006776,1156.727502,1156.727502,6753.113407
1390,877.2116791,877.2116791,877.2116791,877.2116791,5569.15039
1391,2747.915104,2747.915104,2672.718789,2672.718789,2253.251934
1392,2012.570072,2012.570072,1802.823491,1802.823491,2420.202824
1393,569.7522546,569.7522546,569.7522546,569.7522546,6064.975496
1394,2580.152993,2580.152993,1229.665511,1229.665511,4596.885627
1395,679.0895983,679.0895983,417.119925,417.119925,6600.688751
1396,3281.127147,3281.127147,1971.511179,1971.511179,5285.939491
1397,1865.925755,1865.925755,1865.925755,1549.427288,8510.023218
1398,3386.717272,3386.717272,997.2850495,997.2850495,4966.534182
1399,10730.15665,10730.15665,10004.30924,10004.30924,7508.351618
1400,2445.509357,2445.509357,2445.509357,2445.509357,1353.424271
1401,3166.300538,3166.300538,1002.040698,1002.040698,5674.361844
